"Source","Longitude","Latitude","BIO10","BIO11","BIO18","BIO19"
"MPI-ESM_GLAC1D - CRU",-52.5,-31.5445232391357,1.82311722437545,0.146746178468099,-94.2880638577045,-258.579089738429
"MPI-ESM_GLAC1D - CRU",116.25,-35.2555809020996,-0.703262877464297,-0.5384881258011,-41.1467807761161,-234.683135214448
"MPI-ESM_GLAC1D - CRU",138.75,-35.2555809020996,-0.194356520970597,-0.2970558563868,-34.1579943117453,-18.903663375973
"MPI-ESM_GLAC1D - CRU",142.5,-35.2555809020996,-1.42357538541155,-1.04986836512881,-46.1694796635537,46.1407770141955
"MPI-ESM_GLAC1D - CRU",146.25,-35.2555809020996,-2.3002419789632,-1.09765475591022,-53.7508281851192,-12.396719939262
"MPI-ESM_GLAC1D - CRU",-71.25,-35.2555809020996,-0.153549305597899,-2.49077972769735,-22.1736953527435,-44.310628411919
"MPI-ESM_GLAC1D - CRU",-67.5,-35.2555809020996,-2.9715702295303,-5.6936443765958,-91.5142493359746,102.388143025805
"MPI-ESM_GLAC1D - CRU",-63.75,-35.2555809020996,1.8176485697429,-1.90291520754494,-86.320065288246,-15.5290016267448
"MPI-ESM_GLAC1D - CRU",-60,-35.2555809020996,5.6408516168594,2.71476704676946,-158.582341362536,-103.009322754759
"MPI-ESM_GLAC1D - CRU",-56.25,-35.2555809020996,4.09004445870715,1.8151316622893,-91.5282949469985,-165.710940326005
"MPI-ESM_GLAC1D - CRU",-71.25,-38.966609954834,-2.45787219603855,-0.42585781166949,-3.62736001932069,-144.47778749764
"MPI-ESM_GLAC1D - CRU",-67.5,-38.966609954834,-4.87753371397655,-3.94895682732262,10.5998814117162,108.137990905717
"MPI-ESM_GLAC1D - CRU",-63.75,-38.966609954834,-1.44987747669225,-1.33447766105332,-24.3670994892716,-7.27493104320025
"MPI-ESM_GLAC1D - CRU",-60,-38.966609954834,2.22449748516085,2.31034001906713,-75.948379059136,-73.6795945042741
"MPI-ESM_GLAC1D - CRU",146.25,-42.677604675293,0.1116330901782,0.82744943499567,-40.445066137519,-111.967443872244
"MPI-ESM_GLAC1D - CRU",172.5,-42.677604675293,-0.7589918851852,2.22557446757954,7.26234834361799,-74.232601178438
"MPI-ESM_GLAC1D - CRU",-71.25,-42.677604675293,-1.2904502312342,1.33299638864897,152.58874644842,240.457601124794
"MPI-ESM_GLAC1D - CRU",-67.5,-42.677604675293,-3.77266396284105,-1.373904706041,66.2695501074193,110.43232177198
"MPI-ESM_GLAC1D - CRU",-75,-46.388557434082,-0.556726280848201,-1.29536303679146,-0.957044253497997,-39.64524357915
"MPI-ESM_GLAC1D - CRU",-71.25,-46.388557434082,-2.14907006422678,0.719897447278119,379.141426043213,321.907905326039
"MPI-ESM_GLAC1D - CRU",-67.5,-46.388557434082,-4.9923253615697,-2.42749845683573,209.77369601056,134.715231135487
"MPI-ESM_GLAC1D - CRU",-75,-50.0994529724121,-0.42284601529437,-1.54223800996937,-105.867237360776,-181.387297373264
"MPI-ESM_GLAC1D - CRU",-71.25,-50.0994529724121,-3.32430436611176,-0.622758806869365,439.669759167732,264.578541534394
"MPI-ESM_GLAC1D - CRU",-71.25,-53.8102722167969,0.311164355278041,-0.82835778413959,146.090554033963,-8.59844819083801
"MPI-ESM_GLAC1D - CRU",-67.5,-53.8102722167969,0.917674799760206,0.238725570185755,294.262642991543,96.2214345492425
"MPI-ESM_ICE6G - CRU",-90,79.7770462036133,1.68644285183402,8.84629734357204,33.464784351876,14.7289034302346
"MPI-ESM_ICE6G - CRU",-86.25,79.7770462036133,1.00112218937528,8.4145897944769,47.9841420829296,10.6754398103571
"MPI-ESM_ICE6G - CRU",-82.5,79.7770462036133,1.02335323936619,8.01951717535655,41.7262566506863,16.337397239008
"MPI-ESM_ICE6G - CRU",-75,79.7770462036133,2.69238160209111,7.3752002716064,36.9609851438554,-11.2799631213304
"MPI-ESM_ICE6G - CRU",97.5,76.0702438354492,-0.44113980177788,4.114437643687,26.1206605648621,2.9069145921152
"MPI-ESM_ICE6G - CRU",101.25,76.0702438354492,0.20555536144725,3.4102093696594,38.9193240363149,3.3526019949932
"MPI-ESM_ICE6G - CRU",105,76.0702438354492,1.26481766157476,3.5272118568421,3.72648848746886,2.4850743482356
"MPI-ESM_ICE6G - CRU",108.75,76.0702438354492,0.21383619451277,5.3804791847865,-8.71914143068715,2.38905793970915
"MPI-ESM_ICE6G - CRU",-116.25,76.0702438354492,2.31399087384346,6.52982675234485,22.2119453105843,21.425385109731
"MPI-ESM_ICE6G - CRU",-112.5,76.0702438354492,2.01524045802655,6.0827184359233,28.5990761490538,24.8187181759859
"MPI-ESM_ICE6G - CRU",-86.25,76.0702438354492,2.8591959183415,6.5485519091289,38.8948346907739,18.1789507343201
"MPI-ESM_ICE6G - CRU",-82.5,76.0702438354492,3.33779862299563,6.9085621356965,33.3655605601612,21.9944513596827
"MPI-ESM_ICE6G - CRU",52.5,72.3615798950195,-1.76368133078017,-2.2206119139989,-13.461882939655,-1.3306531132897
"MPI-ESM_ICE6G - CRU",56.25,72.3615798950195,-1.07291186749933,-1.7486227512359,-22.112933153752,-5.53037956415219
"MPI-ESM_ICE6G - CRU",67.5,72.3615798950195,-1.82060190175347,0.695089268684402,12.1027614649385,35.4296364913463
"MPI-ESM_ICE6G - CRU",71.25,72.3615798950195,-0.526601255809245,-0.223083690802202,3.934496204182,28.3149337468668
"MPI-ESM_ICE6G - CRU",75,72.3615798950195,-0.1574748636844,-0.291825767358098,-9.67304927133901,9.60062088447165
"MPI-ESM_ICE6G - CRU",78.75,72.3615798950195,-0.107465127234629,-0.895696242650299,-14.233211859548,3.4612821071641
"MPI-ESM_ICE6G - CRU",82.5,72.3615798950195,0.162691959117866,-0.40957413514445,-12.146201529633,-0.989694007113549
"MPI-ESM_ICE6G - CRU",86.25,72.3615798950195,-0.56146004733938,0.558066844940303,-1.471557570854,-18.2527920311084
"MPI-ESM_ICE6G - CRU",90,72.3615798950195,-0.943274460453519,0.958962114652103,4.78549388083701,-14.9088525085245
"MPI-ESM_ICE6G - CRU",93.75,72.3615798950195,-1.08481663068134,1.5858540376028,13.862984810583,-7.67461335673
"MPI-ESM_ICE6G - CRU",97.5,72.3615798950195,-1.3052215017378,1.92982043425255,30.500623747334,-1.8578656918835
"MPI-ESM_ICE6G - CRU",101.25,72.3615798950195,-1.58045950134592,2.1764477729798,48.293580444436,0.574058574996997
"MPI-ESM_ICE6G - CRU",105,72.3615798950195,-1.05737602834897,2.26359840234125,58.4451362553985,2.20281531601215
"MPI-ESM_ICE6G - CRU",108.75,72.3615798950195,-0.924470773339261,3.5475324153901,43.07253767997,2.12517545919395
"MPI-ESM_ICE6G - CRU",112.5,72.3615798950195,-1.9914425830046,4.9652054786683,30.246709626447,0.834635696758099
"MPI-ESM_ICE6G - CRU",116.25,72.3615798950195,-2.18085793256758,6.5259843031566,20.797383258119,0.596697705855998
"MPI-ESM_ICE6G - CRU",120,72.3615798950195,-2.69494402011233,7.2448222637177,13.287677811366,0.9761302315747
"MPI-ESM_ICE6G - CRU",123.75,72.3615798950195,-2.25129571159679,7.7154432376226,-12.0963953413535,-2.61290126042435
"MPI-ESM_ICE6G - CRU",127.5,72.3615798950195,-2.86174127459524,8.491591501236,-27.3399667796215,-2.9214460124378
"MPI-ESM_ICE6G - CRU",131.25,72.3615798950195,-4.47566620906191,10.041059366862,-21.8356953888196,6.0266060831723
"MPI-ESM_ICE6G - CRU",138.75,72.3615798950195,-2.63383028109866,5.40305734475455,18.466617440618,18.7803680998973
"MPI-ESM_ICE6G - CRU",142.5,72.3615798950195,-0.14674688186494,2.4225245873134,23.3064251521601,18.3723830646603
"MPI-ESM_ICE6G - CRU",146.25,72.3615798950195,-2.32924406925835,2.7780263264974,-7.4894739863463,7.6381458875257
"MPI-ESM_ICE6G - CRU",-123.75,72.3615798950195,5.42982905864098,4.2943756580353,42.320798740303,33.4268523595762
"MPI-ESM_ICE6G - CRU",-120,72.3615798950195,5.30149367510654,4.7190387248993,33.8322734024841,30.7130371450213
"MPI-ESM_ICE6G - CRU",-116.25,72.3615798950195,5.20000645946713,5.5497690359752,25.2325099301525,26.569178456883
"MPI-ESM_ICE6G - CRU",-112.5,72.3615798950195,5.07577835895744,5.93993716239925,29.1769459553062,29.2307442825287
"MPI-ESM_ICE6G - CRU",-108.75,72.3615798950195,3.83117711438489,6.2333746115367,28.6327151759527,32.4598445902811
"MPI-ESM_ICE6G - CRU",-93.75,72.3615798950195,3.7278380935391,6.0191385269165,38.4997533434999,26.2780578888952
"MPI-ESM_ICE6G - CRU",-86.25,72.3615798950195,3.34810703378172,3.2555188814799,72.6480926059186,31.7317540094255
"MPI-ESM_ICE6G - CRU",-82.5,72.3615798950195,4.22388217455399,3.7362143437068,67.4509207896888,25.8467191361822
"MPI-ESM_ICE6G - CRU",-78.75,72.3615798950195,5.70880569846682,6.2246085484823,48.0955374202694,8.0219786235597
"MPI-ESM_ICE6G - CRU",-75,72.3615798950195,6.79435909626385,6.28484033743545,21.8650113843843,2.22197308128244
"MPI-ESM_ICE6G - CRU",18.75,68.6520156860352,1.15166975458466,3.33017719586695,42.815028154757,-43.996856733039
"MPI-ESM_ICE6G - CRU",22.5,68.6520156860352,-0.333535724878281,3.577868137757,31.117201773729,6.81014052797106
"MPI-ESM_ICE6G - CRU",26.25,68.6520156860352,-2.12829123735424,2.5803200682005,15.872814474814,5.1455982508603
"MPI-ESM_ICE6G - CRU",30,68.6520156860352,-2.66718688607213,1.0092071851095,-5.62238277606647,3.8549103709403
"MPI-ESM_ICE6G - CRU",52.5,68.6520156860352,-3.39328020811075,-1.8764611403147,2.64016659902398,1.99030596609231
"MPI-ESM_ICE6G - CRU",56.25,68.6520156860352,-2.72563208341594,-3.2504043221474,12.1019023011435,0.870912862848499
"MPI-ESM_ICE6G - CRU",60,68.6520156860352,-1.57627739608285,-2.82808471123365,17.979990756605,6.51731418333945
"MPI-ESM_ICE6G - CRU",63.75,68.6520156860352,-0.603808693091059,-1.6097649256388,18.505158157926,26.6896117493044
"MPI-ESM_ICE6G - CRU",67.5,68.6520156860352,-0.0756312439838762,-0.758724753061902,31.4334688771515,32.9022375538014
"MPI-ESM_ICE6G - CRU",71.25,68.6520156860352,0.780519888550065,-0.270762721697448,20.4506410117255,24.4795918032993
"MPI-ESM_ICE6G - CRU",75,68.6520156860352,0.91346830427649,0.386867388089549,5.45384543472849,7.0267484219745
"MPI-ESM_ICE6G - CRU",78.75,68.6520156860352,0.14992946286999,0.1869908650716,2.53411748828299,-0.0867265932262029
"MPI-ESM_ICE6G - CRU",82.5,68.6520156860352,-1.08052792052425,0.248768289883952,0.655835077445516,-8.45884500932895
"MPI-ESM_ICE6G - CRU",86.25,68.6520156860352,-2.2209592481454,0.837622531255199,2.22077106759002,-12.7447898296175
"MPI-ESM_ICE6G - CRU",90,68.6520156860352,-1.65070330997307,2.23306539853415,-13.05739082098,-14.2586596799549
"MPI-ESM_ICE6G - CRU",93.75,68.6520156860352,0.67018053879341,5.2366714477539,-51.682280654553,-12.5321294740075
"MPI-ESM_ICE6G - CRU",97.5,68.6520156860352,-0.631372186044835,6.1604343811671,-26.85110624237,-10.6168425021229
"MPI-ESM_ICE6G - CRU",101.25,68.6520156860352,-2.53648902177808,4.923449977239,26.239261503983,-10.425560903689
"MPI-ESM_ICE6G - CRU",105,68.6520156860352,-3.12312475840251,4.682198993365,47.587304186914,-7.82163607846019
"MPI-ESM_ICE6G - CRU",108.75,68.6520156860352,-3.04551406701406,5.4106554826101,50.938299619966,-7.71370439257009
"MPI-ESM_ICE6G - CRU",112.5,68.6520156860352,-3.01486306786538,6.72553356488555,35.190839293133,-6.28022022000515
"MPI-ESM_ICE6G - CRU",116.25,68.6520156860352,-2.29409072399139,8.6489964008332,19.351960306707,-3.5893717438914
"MPI-ESM_ICE6G - CRU",120,68.6520156860352,-1.91603207588193,8.58388963540395,-1.68408169541448,-0.515197721065498
"MPI-ESM_ICE6G - CRU",123.75,68.6520156860352,-2.61670879125592,7.529508193334,-9.65472540641201,0.518186636839598
"MPI-ESM_ICE6G - CRU",127.5,68.6520156860352,0.156767823298795,11.9703115622203,-59.993972284533,-0.801816815277554
"MPI-ESM_ICE6G - CRU",131.25,68.6520156860352,-2.55652933518094,13.3317965189616,-7.809454103652,8.2227877956583
"MPI-ESM_ICE6G - CRU",135,68.6520156860352,-3.61776629487673,11.2804954210918,30.734197719209,14.9747081680456
"MPI-ESM_ICE6G - CRU",138.75,68.6520156860352,-0.9197047015031,9.4420638720195,25.48728129901,20.4069729411509
"MPI-ESM_ICE6G - CRU",142.5,68.6520156860352,-2.00904230872788,6.12221267223365,68.6944148546085,20.1016010875116
"MPI-ESM_ICE6G - CRU",146.25,68.6520156860352,-3.42015195687609,4.5168451786042,69.76306738304,9.0248270102776
"MPI-ESM_ICE6G - CRU",150,68.6520156860352,-3.56330379645027,4.78480090300249,68.871049529034,6.80179002454955
"MPI-ESM_ICE6G - CRU",153.75,68.6520156860352,-3.45537497202552,5.7700264771779,70.3824844120998,4.9183365250006
"MPI-ESM_ICE6G - CRU",157.5,68.6520156860352,-2.13569677074748,5.74799706935885,52.0182234012989,4.36268117288125
"MPI-ESM_ICE6G - CRU",161.25,68.6520156860352,-0.5622848788897,3.1730811436971,40.9398485961373,4.0545964641029
"MPI-ESM_ICE6G - CRU",165,68.6520156860352,-0.360196634133629,3.12145206133525,23.5452445700765,3.5661021699429
"MPI-ESM_ICE6G - CRU",168.75,68.6520156860352,-3.21870169242221,3.9901037534078,34.135785734001,13.3311227997532
"MPI-ESM_ICE6G - CRU",172.5,68.6520156860352,-3.20298189719515,1.28145834604905,56.2598189968614,29.5247140364256
"MPI-ESM_ICE6G - CRU",176.25,68.6520156860352,-1.19115038445838,2.5017294089,20.315597927011,34.5426714593544
"MPI-ESM_ICE6G - CRU",180,68.6520156860352,0.31061479194712,2.2240660190582,-17.30504728076,31.7742827860638
"MPI-ESM_ICE6G - CRU",-161.25,68.6520156860352,0.84396638671559,1.987402288119,7.136366277747,31.0328522094992
"MPI-ESM_ICE6G - CRU",-157.5,68.6520156860352,1.76790152291459,3.8825254678727,46.41263758121,22.6254206890939
"MPI-ESM_ICE6G - CRU",-153.75,68.6520156860352,0.38388458689056,5.5922377268473,99.705631170236,19.525149296713
"MPI-ESM_ICE6G - CRU",-150,68.6520156860352,-0.427767065167405,4.703127916654,112.370844230055,26.4491105089662
"MPI-ESM_ICE6G - CRU",-146.25,68.6520156860352,2.07169791261357,4.8415690104167,114.772831625026,29.7385809593601
"MPI-ESM_ICE6G - CRU",-142.5,68.6520156860352,2.86744580219192,5.58262817064925,130.550577640533,37.6706479388056
"MPI-ESM_ICE6G - CRU",-138.75,68.6520156860352,0.43617822428547,6.4155803918839,172.738939423113,37.2537310611923
"MPI-ESM_ICE6G - CRU",-135,68.6520156860352,-0.583539815743729,5.8387221018473,186.817969293146,21.0479887536262
"MPI-ESM_ICE6G - CRU",-131.25,68.6520156860352,0.91329609155658,6.4166390260061,187.146067978721,32.8764085910748
"MPI-ESM_ICE6G - CRU",-127.5,68.6520156860352,2.84277003208796,6.83533910115565,157.059173611552,37.0502728425898
"MPI-ESM_ICE6G - CRU",-123.75,68.6520156860352,5.15695057411987,3.8867537816366,121.61633411292,41.5940307204146
"MPI-ESM_ICE6G - CRU",-120,68.6520156860352,5.63028066009285,3.5755095163981,88.8035775600002,42.2529475711752
"MPI-ESM_ICE6G - CRU",-116.25,68.6520156860352,5.59629465192554,4.1492088079453,82.7230498788874,48.0197802491486
"MPI-ESM_ICE6G - CRU",-112.5,68.6520156860352,6.22673373452076,4.6298679192861,91.2504555871712,47.6991953280755
"MPI-ESM_ICE6G - CRU",-108.75,68.6520156860352,5.07544912332668,5.47062014738725,77.0622028458861,45.5233458718984
"MPI-ESM_ICE6G - CRU",-105,68.6520156860352,5.44923208601151,6.11452616850545,50.8285847199145,36.4434585430193
"MPI-ESM_ICE6G - CRU",-97.5,68.6520156860352,5.55240835789589,9.274013876915,52.7820592825763,33.7161957597359
"MPI-ESM_ICE6G - CRU",-93.75,68.6520156860352,4.9086608159977,9.4216085116069,49.7747839943967,28.1568261811277
"MPI-ESM_ICE6G - CRU",-90,68.6520156860352,4.41391513471803,7.1345402081808,42.0216856126205,34.2137762774248
"MPI-ESM_ICE6G - CRU",-82.5,68.6520156860352,4.08102941227458,4.8964034398397,75.6218764839692,33.4676069384906
"MPI-ESM_ICE6G - CRU",-75,68.6520156860352,4.16805248390884,3.2592362880707,91.562438473385,48.6074043271131
"MPI-ESM_ICE6G - CRU",-71.25,68.6520156860352,6.33702915565424,4.5720684528351,38.503506535384,38.830178353493
"MPI-ESM_ICE6G - CRU",-67.5,68.6520156860352,8.54898880130302,7.8645165920257,18.2441841174381,6.5199150972534
"MPI-ESM_ICE6G - CRU",15,64.9419479370117,0.974594545364399,2.62268981536231,66.174612949043,13.093556151633
"MPI-ESM_ICE6G - CRU",18.75,64.9419479370117,-1.2745074629784,3.37076193491622,75.727128586173,40.7959162538871
"MPI-ESM_ICE6G - CRU",22.5,64.9419479370117,-2.4230625192324,-0.0830223083495003,127.262852546759,40.2549922390838
"MPI-ESM_ICE6G - CRU",26.25,64.9419479370117,-2.66171083450315,-1.2866985847552,94.51239486821,34.5113856862302
"MPI-ESM_ICE6G - CRU",30,64.9419479370117,-2.4057192206383,-0.74267718195915,84.6291423106565,26.7317409165207
"MPI-ESM_ICE6G - CRU",33.75,64.9419479370117,-2.3591961781184,-2.4394602100055,90.21884925738,41.1545221749689
"MPI-ESM_ICE6G - CRU",41.25,64.9419479370117,-2.2634947061538,-2.558827106158,106.057254603505,4.9978069983419
"MPI-ESM_ICE6G - CRU",45,64.9419479370117,-2.0838551918666,-2.68082616527875,36.448262178991,0.0971294864546053
"MPI-ESM_ICE6G - CRU",48.75,64.9419479370117,-2.16144878466925,-1.19778533776605,26.3763749783855,-5.72905377484865
"MPI-ESM_ICE6G - CRU",52.5,64.9419479370117,-2.6179995199045,-1.8410744667053,32.5492363637315,-0.888499021390544
"MPI-ESM_ICE6G - CRU",56.25,64.9419479370117,-2.8574229180813,-1.64326664209375,35.9056966046805,-5.15960699818116
"MPI-ESM_ICE6G - CRU",60,64.9419479370117,-1.46626849770546,-0.786940209070796,34.715669497195,7.36481948723093
"MPI-ESM_ICE6G - CRU",63.75,64.9419479370117,-2.68899961908658,-0.300705627600298,44.707953452132,12.0345605446956
"MPI-ESM_ICE6G - CRU",67.5,64.9419479370117,-2.48611188332237,0.309316964944248,35.580651543382,7.16036111759026
"MPI-ESM_ICE6G - CRU",71.25,64.9419479370117,-1.6172442475955,0.605042044321699,15.142071785218,5.26332414671779
"MPI-ESM_ICE6G - CRU",75,64.9419479370117,-1.68495623469354,1.3621909459432,4.74178804261601,2.7664433303288
"MPI-ESM_ICE6G - CRU",78.75,64.9419479370117,-2.79348856608068,1.6767846663793,5.21677097668851,5.60829053814531
"MPI-ESM_ICE6G - CRU",82.5,64.9419479370117,-3.21742858886717,1.2030934651693,27.027720175031,-3.66445350139399
"MPI-ESM_ICE6G - CRU",86.25,64.9419479370117,-4.54244815508523,0.384694846471202,37.3400991138065,-10.4712805355435
"MPI-ESM_ICE6G - CRU",90,64.9419479370117,-3.77802793780959,2.20589850743615,18.5157679646275,-18.1931519100908
"MPI-ESM_ICE6G - CRU",93.75,64.9419479370117,-3.74498961170512,3.81343235969545,4.4140805435365,-15.9752827022224
"MPI-ESM_ICE6G - CRU",97.5,64.9419479370117,-3.6567339936892,6.5944888273875,12.1691210674125,-10.6864220789401
"MPI-ESM_ICE6G - CRU",101.25,64.9419479370117,-4.46747699975968,7.4889564752579,23.8129762399005,-6.9367962472841
"MPI-ESM_ICE6G - CRU",105,64.9419479370117,-3.56848406593002,6.5860707918803,27.71534248516,-8.32317806715135
"MPI-ESM_ICE6G - CRU",108.75,64.9419479370117,-3.58916401068367,6.34796107610079,26.732768244017,-10.4374156629666
"MPI-ESM_ICE6G - CRU",112.5,64.9419479370117,-3.0303257167339,8.6818442980449,24.7900935400275,-11.6553801147499
"MPI-ESM_ICE6G - CRU",116.25,64.9419479370117,-3.3646157224973,9.44975369771325,42.5179770230315,-8.45730455247685
"MPI-ESM_ICE6G - CRU",120,64.9419479370117,-4.43619163831073,7.9059924205144,55.485876269732,-1.408869676164
"MPI-ESM_ICE6G - CRU",123.75,64.9419479370117,-5.1145901163419,8.06758856773375,51.114946469012,5.4786224684679
"MPI-ESM_ICE6G - CRU",127.5,64.9419479370117,-3.53905335267383,11.1562596003215,10.354583690222,6.6464389322559
"MPI-ESM_ICE6G - CRU",131.25,64.9419479370117,-3.93625141183534,14.2793702443442,-0.533573388587513,10.0046176856849
"MPI-ESM_ICE6G - CRU",135,64.9419479370117,-4.62778463164965,13.7676007429759,29.802374508046,12.0867612855042
"MPI-ESM_ICE6G - CRU",138.75,64.9419479370117,-3.02386324206986,13.7470311323802,-25.407348402962,19.9409475264837
"MPI-ESM_ICE6G - CRU",142.5,64.9419479370117,-4.19033344586688,13.9096344629924,21.173118165322,28.8139409752562
"MPI-ESM_ICE6G - CRU",146.25,64.9419479370117,-2.84246957898137,11.2487225214641,41.7978738045315,35.3773414043243
"MPI-ESM_ICE6G - CRU",150,64.9419479370117,-6.14459900856019,6.6306551615397,75.978019451629,26.8425983068533
"MPI-ESM_ICE6G - CRU",153.75,64.9419479370117,-5.09031432867048,8.1307638804118,51.486109394208,19.6530232604128
"MPI-ESM_ICE6G - CRU",157.5,64.9419479370117,-2.84018245538073,7.0682337443034,24.424366334127,19.3640623402783
"MPI-ESM_ICE6G - CRU",161.25,64.9419479370117,-0.472989620765035,4.43167136510215,8.485115250479,13.82938989033
"MPI-ESM_ICE6G - CRU",165,64.9419479370117,-0.68277926146984,3.2612089633942,20.123842059821,6.69331374713209
"MPI-ESM_ICE6G - CRU",168.75,64.9419479370117,-3.5789116978645,0.961941711107951,52.5314796461725,30.4550478365271
"MPI-ESM_ICE6G - CRU",172.5,64.9419479370117,-4.26080094178516,-2.4283411542574,74.437905098125,59.5437191221858
"MPI-ESM_ICE6G - CRU",176.25,64.9419479370117,-4.37202569047608,-1.66399686336515,53.5755060992205,67.4159652806813
"MPI-ESM_ICE6G - CRU",180,64.9419479370117,-3.07413910826045,-0.247579514980252,14.9523614428005,69.818762833532
"MPI-ESM_ICE6G - CRU",-176.25,64.9419479370117,-0.31124437252679,-0.64837661981575,27.7940178301185,58.5670295074119
"MPI-ESM_ICE6G - CRU",-161.25,64.9419479370117,-1.71815119584398,0.0849437952042003,46.118939849268,53.3127506580669
"MPI-ESM_ICE6G - CRU",-157.5,64.9419479370117,-2.7991294145584,3.1064039468765,85.173536279984,46.6795363709329
"MPI-ESM_ICE6G - CRU",-153.75,64.9419479370117,-4.02750956217449,3.983564011256,94.844854975957,61.9391551738136
"MPI-ESM_ICE6G - CRU",-150,64.9419479370117,-4.72708960771555,-0.362867434819499,101.295826529524,85.4902994898618
"MPI-ESM_ICE6G - CRU",-146.25,64.9419479370117,-4.17210429310799,1.9979192296664,116.369623986166,89.909940566635
"MPI-ESM_ICE6G - CRU",-142.5,64.9419479370117,-4.21341816385581,4.0401760260264,119.780999877677,97.6004321099722
"MPI-ESM_ICE6G - CRU",-138.75,64.9419479370117,-3.66805845101673,6.83678557078045,107.692094855197,53.9292018040083
"MPI-ESM_ICE6G - CRU",-135,64.9419479370117,-3.61343203186988,4.1694758971533,182.867129609268,23.5753603615798
"MPI-ESM_ICE6G - CRU",-131.25,64.9419479370117,-1.36685808300969,5.81091696421305,188.782968419324,12.2012649001553
"MPI-ESM_ICE6G - CRU",-127.5,64.9419479370117,-2.31152647535004,6.3692682345708,183.816064882091,3.08297441457401
"MPI-ESM_ICE6G - CRU",-123.75,64.9419479370117,-1.8094040552775,6.9108480612437,204.000060085207,25.5148984983563
"MPI-ESM_ICE6G - CRU",-120,64.9419479370117,0.3165082295735,7.0092421690624,208.822713180632,37.1394932119642
"MPI-ESM_ICE6G - CRU",-116.25,64.9419479370117,0.99708396991095,7.4084102789561,218.071249542013,44.890651936084
"MPI-ESM_ICE6G - CRU",-112.5,64.9419479370117,3.12448471883941,6.68916552861535,182.388813693263,49.3307856574189
"MPI-ESM_ICE6G - CRU",-108.75,64.9419479370117,3.96535344521208,6.5679776668549,124.629387774132,51.8981554610189
"MPI-ESM_ICE6G - CRU",-105,64.9419479370117,4.59773422181607,6.59002657731375,88.3603032807816,43.3032724864781
"MPI-ESM_ICE6G - CRU",-101.25,64.9419479370117,5.22686386307083,7.2102080027263,63.8478104794394,39.1262235532282
"MPI-ESM_ICE6G - CRU",-97.5,64.9419479370117,5.18238186140857,8.72432227929435,53.316747657396,29.6259861350758
"MPI-ESM_ICE6G - CRU",-93.75,64.9419479370117,5.52545641909044,12.1869458278021,45.5694103344345,23.7260091701523
"MPI-ESM_ICE6G - CRU",-90,64.9419479370117,5.79371494955081,11.2671137809754,52.765810526069,22.782782292366
"MPI-ESM_ICE6G - CRU",-86.25,64.9419479370117,3.77235504835846,8.84770487944295,48.7683784755875,28.6487697022967
"MPI-ESM_ICE6G - CRU",-71.25,64.9419479370117,3.43652131749939,4.56038023630785,49.4548147294675,25.6168448308948
"MPI-ESM_ICE6G - CRU",-67.5,64.9419479370117,5.67747960252068,7.3808876355489,25.081633058749,1.85949026064471
"MPI-ESM_ICE6G - CRU",-18.75,64.9419479370117,3.13333524862924,5.45954354504746,-96.411875019921,-107.25785877239
"MPI-ESM_ICE6G - CRU",7.5,61.231575012207,2.15720891157786,8.13939065337183,29.6352479454141,-45.955266645364
"MPI-ESM_ICE6G - CRU",11.25,61.231575012207,-0.273530876636501,7.93095068136853,66.681414795852,98.319271169976
"MPI-ESM_ICE6G - CRU",15,61.231575012207,-1.7816098888715,4.46887468894325,102.727606408484,100.933955836389
"MPI-ESM_ICE6G - CRU",22.5,61.231575012207,-2.6095303297043,-0.74011296729245,161.771694819816,81.1196990103456
"MPI-ESM_ICE6G - CRU",26.25,61.231575012207,-2.460085717837,-0.97958482106527,167.448294776492,50.145610864181
"MPI-ESM_ICE6G - CRU",30,61.231575012207,-2.5487015008926,-1.66679303546744,148.541183722393,33.990528540686
"MPI-ESM_ICE6G - CRU",33.75,61.231575012207,-1.92147976557415,-1.1709853261709,126.620818962901,27.0433416699055
"MPI-ESM_ICE6G - CRU",37.5,61.231575012207,-2.15395941734315,-0.89787697792055,111.688573268242,27.5420190129424
"MPI-ESM_ICE6G - CRU",41.25,61.231575012207,-2.0958978176117,-0.9252092679341,114.961133461073,20.929786413256
"MPI-ESM_ICE6G - CRU",45,61.231575012207,-2.42515285015105,-0.73279026548065,51.550275243819,15.4047723998315
"MPI-ESM_ICE6G - CRU",48.75,61.231575012207,-3.1715204079946,-0.781930104891401,65.972339486889,9.719144383445
"MPI-ESM_ICE6G - CRU",52.5,61.231575012207,-3.58447495301565,-0.94215998252235,65.233560122084,17.1069237884137
"MPI-ESM_ICE6G - CRU",56.25,61.231575012207,-3.6263775984446,-0.3819532394409,62.797519062832,6.84526890856159
"MPI-ESM_ICE6G - CRU",60,61.231575012207,-3.4235125819841,1.4219986518224,64.6678142640745,29.6036792110651
"MPI-ESM_ICE6G - CRU",63.75,61.231575012207,-4.5198574225107,0.8068891525268,80.760337327048,30.7832482713741
"MPI-ESM_ICE6G - CRU",67.5,61.231575012207,-4.49520574410755,1.2663739879926,68.560727118701,24.7715697285253
"MPI-ESM_ICE6G - CRU",71.25,61.231575012207,-4.0753636519114,1.6759520928065,54.009013714827,23.2429279491771
"MPI-ESM_ICE6G - CRU",75,61.231575012207,-3.5345119396845,2.13450392882035,2.00282623730499,20.0615164281335
